timestamp,open,high,low,close,volume
1593402540,1.23244,1.23244,1.23244,1.23244,149.8506993,1
1593406380,1.23306,1.23306,1.23306,1.23306,151.1570402,1
1593409140,1.23476,1.23494,1.23476,1.23494,252.90731297,2
1593413160,1.23358,1.23358,1.23341,1.23341,279.4194504,4
1593413340,1.23473,1.23473,1.23473,1.23473,139.9893495,1
1593414540,1.23288,1.23288,1.23288,1.23288,202.1016,1
1593414600,1.23315,1.23315,1.23289,1.23315,663.7313279,5
1593414840,1.23302,1.23302,1.23302,1.23302,101.23517866,1
1593415500,1.23311,1.23311,1.23311,1.23311,404.1808,2
1593415560,1.23311,1.23311,1.23311,1.23311,1010.4536,5
1593416340,1.23288,1.23288,1.23105,1.23105,1722.2106,10
1593416640,1.23118,1.23118,1.23118,1.23118,202.26450001,1
1593417180,1.23128,1.23128,1.23128,1.23128,318.7361,2
1593418260,1.23024,1.23024,1.23024,1.23024,72.06,2
1593418680,1.23068,1.23068,1.23068,1.23068,405.0418,2
1593418920,1.22977,1.22977,1.22977,1.22977,97.8627,2
1593419700,1.22988,1.22988,1.22984,1.22984,340.496,2
1593419760,1.22984,1.22996,1.22981,1.22981,602.31291234,4
1593419880,1.22988,1.22988,1.22988,1.22988,142.60277425,1
1593420120,1.23023,1.23036,1.23023,1.23036,410.7965019,3
1593420180,1.22931,1.22951,1.22931,1.22934,4456.8095,22
1593420240,1.22934,1.22934,1.22934,1.22934,1823.2128,9
1593420300,1.22939,1.22956,1.22939,1.22953,3335.0389,13
1593420420,1.22954,1.22954,1.22918,1.22953,1691.9522,9
1593420480,1.22935,1.22942,1.22935,1.22942,2865.46109348,3
1593420960,1.22861,1.22861,1.22861,1.22861,202.7147,1
1593421080,1.2285,1.2285,1.22837,1.2285,846.04359,7
1593421140,1.22865,1.22865,1.22865,1.22865,94.8819,2
1593421740,1.2288,1.2288,1.2288,1.2288,271.09847005,1
1593421860,1.22855,1.22855,1.22855,1.22855,202.8669,1
1593422340,1.22853,1.22853,1.2275,1.2275,86.07767291,2
1593423000,1.22841,1.22841,1.22841,1.22841,202.8611,1
1593423840,1.2289,1.2289,1.2289,1.2289,202.7854,2
1593424200,1.22912,1.22912,1.22886,1.22898,1327.9463,6
1593424260,1.22912,1.22936,1.22912,1.22936,1574.8105,2
1593424440,1.22851,1.22851,1.22815,1.22824,8970.74882627,32
1593424500,1.2285,1.2285,1.2285,1.2285,1764.2123,2
1593424860,1.2283,1.2283,1.2283,1.2283,61.1928,1
1593424920,1.22825,1.22825,1.22795,1.22814,597.6006,4
1593425040,1.22796,1.22796,1.22796,1.22796,141.5597,1
1593425160,1.22823,1.22836,1.22811,1.22836,476.0617186,3
1593425220,1.22836,1.22836,1.22789,1.22789,916.592945,11
1593425460,1.22841,1.22841,1.22828,1.22828,326.7782,2
1593425940,1.22799,1.22817,1.22799,1.22817,811.1087,6
1593426000,1.22815,1.22815,1.22815,1.22815,202.7714,1
1593426060,1.22815,1.2283,1.22815,1.22829,1216.5332,6
1593426180,1.22863,1.23027,1.22863,1.23027,7.5E+3,11
1593426360,1.22834,1.22834,1.22834,1.22834,202.7583,1
1593426540,1.22867,1.22953,1.22867,1.22953,405.3456,2
1593426720,1.22792,1.22792,1.2278,1.22792,700.3908,3
1593426780,1.22823,1.22823,1.22823,1.22823,92.03976558,1
1593427620,1.22808,1.22808,1.22808,1.22808,202.7787,2
1593427800,1.22808,1.22808,1.22791,1.22791,197.87729602,4
1593427920,1.22778,1.22792,1.22778,1.22792,344.4109,2
1593428580,1.2275,1.2275,1.2275,1.2275,2126.12471772,14
1593429060,1.22643,1.22643,1.22632,1.22632,518.2815,3
1593429660,1.2261,1.2261,1.2261,1.2261,199.87,1
1593430500,1.22668,1.22668,1.22668,1.22668,202.9937,1
1593431160,1.22754,1.22754,1.22754,1.22754,47.99900614,1
1593433920,1.22564,1.22564,1.22553,1.22553,296.2198,2
1593434280,1.22525,1.22525,1.22525,1.22525,89.1915,2
1593434820,1.22581,1.22581,1.22557,1.22557,535.5482,4
1593434880,1.22557,1.22557,1.22557,1.22557,169.91670556,1
1593435000,1.22593,1.22593,1.22593,1.22593,102.4284,1
1593435180,1.22626,1.22626,1.22625,1.22625,317.19792273,2
1593436140,1.22625,1.22625,1.22625,1.22625,54.822,1
1593436800,1.2255,1.2255,1.22514,1.2255,1369.45658752,10
1593437160,1.22584,1.22584,1.22584,1.22584,203.1182,1
1593437280,1.22576,1.22576,1.22576,1.22576,97.3618,1
1593438360,1.226,1.226,1.2254,1.2254,334.64977707,3
1593439020,1.22539,1.22539,1.22529,1.22529,152.63168913,4
1593439320,1.2261,1.2261,1.2261,1.2261,182.54930266,1
1593439620,1.22605,1.22634,1.22605,1.22634,364.06128516,2
1593439740,1.22605,1.22605,1.22605,1.22605,17.22890583,1
1593440400,1.22568,1.22577,1.22568,1.22577,252.80208534,2
1593440520,1.22469,1.22469,1.22469,1.22469,221.8438,2
1593440580,1.22394,1.22394,1.22394,1.22394,46.27129922,1
1593440700,1.22485,1.22485,1.22485,1.22485,203.4314,1
1593440820,1.22402,1.22402,1.22402,1.22402,102.21352912,1
1593440880,1.22498,1.22498,1.22498,1.22498,203.4306,1
1593441120,1.22393,1.22393,1.22351,1.22351,1.7E+3,4
1593441300,1.224,1.224,1.2231,1.2231,358.1957,2
1593441420,1.22253,1.22253,1.22235,1.22235,2109.7948,17
1593441480,1.2224,1.22258,1.22228,1.22258,4612.3499,33
1593441780,1.22401,1.22401,1.22401,1.22401,92.86157792,1
1593442080,1.22391,1.22391,1.22391,1.22391,16.88522848,1
1593442260,1.22376,1.22376,1.22376,1.22376,37.91351717,1
1593442500,1.22314,1.22314,1.22314,1.22314,23.80123434,1
1593442620,1.22277,1.22277,1.22277,1.22277,37.7212253,1
1593443820,1.22228,1.22228,1.22132,1.22132,47.5604378,2
1593444060,1.22192,1.22192,1.22192,1.22192,153.01614497,2
1593444180,1.22137,1.22137,1.21985,1.2213,4012.3392,12
1593444240,1.222,1.222,1.222,1.222,13.7562,1
1593444300,1.2225,1.2225,1.2225,1.2225,15.1776,1
1593444420,1.2225,1.2225,1.2225,1.2225,46.10816175,2
1593444720,1.2225,1.2225,1.2225,1.2225,31.7894,1
1593444900,1.223,1.223,1.223,1.223,1018.8735,5
1593444960,1.223,1.223,1.223,1.223,239.5435062,2
1593445140,1.223,1.223,1.223,1.223,407.5626,2
1593445200,1.22314,1.22381,1.22314,1.22381,1849.24489235,5
1593445320,1.22329,1.22329,1.22329,1.22329,226.9607559,2
1593445560,1.22377,1.22377,1.22263,1.22263,245.3976477,2
1593445620,1.22377,1.22384,1.22247,1.22247,420.04239158,4
1593445920,1.22277,1.22277,1.22277,1.22277,23.7004,1
1593445980,1.22277,1.22277,1.22277,1.22277,164.41399128,1
1593446280,1.22297,1.22297,1.22297,1.22297,32.1955,1
1593446460,1.22283,1.22283,1.22283,1.22283,36.4291,1
1593446640,1.22283,1.22283,1.22283,1.22283,40.7526,1
1593446700,1.22283,1.22283,1.22283,1.22283,42.2002,1
1593447000,1.22378,1.2239,1.22299,1.22299,274.69650021,4
1593447180,1.22317,1.22317,1.22317,1.22317,52.0814,1
1593447240,1.22317,1.22317,1.22317,1.22317,53.4912,1
1593447360,1.2239,1.2239,1.2239,1.2239,610.4931,3
1593447420,1.22364,1.22364,1.22364,1.22364,57.7041,1
1593447540,1.22364,1.2239,1.22364,1.2239,758.87669979,5
1593447660,1.22383,1.22383,1.22383,1.22383,63.3433,1
1593447720,1.22383,1.22383,1.22383,1.22383,64.7549,1
1593447840,1.22383,1.22383,1.22383,1.22383,67.7071,1
1593447900,1.22383,1.22383,1.22373,1.22373,69.1061,2
1593448380,1.2244,1.2244,1.22416,1.22416,409.0005313,3
1593448560,1.22469,1.22469,1.22469,1.22469,245.05791234,2
1593448800,1.22445,1.22445,1.22445,1.22445,24.00834776,1
1593449100,1.2236,1.2236,1.2236,1.2236,164.29993461,1
1593449280,1.22368,1.22368,1.22368,1.22368,203.5399,1
1593449460,1.22486,1.22486,1.22486,1.22486,16.32162043,1
1593449520,1.22368,1.22368,1.22361,1.22361,288.70493355,2
1593450000,1.22355,1.22355,1.22355,1.22355,203.5598,1
1593450120,1.22374,1.22374,1.22374,1.22374,407.065,2
1593450300,1.22393,1.22393,1.22393,1.22393,141.9815,1
1593450540,1.2237,1.2237,1.2237,1.2237,23.70505412,1
1593450960,1.22431,1.22431,1.22431,1.22431,38.31223764,1
1593451080,1.22436,1.22436,1.22436,1.22436,20.7753,1
1593451200,1.22436,1.22436,1.22436,1.22436,20.4382,1
1593451260,1.22436,1.22436,1.22436,1.22436,53.7657,2
1593451560,1.22438,1.22438,1.22438,1.22438,41.3057,1
1593451620,1.22439,1.22439,1.22439,1.22439,193.1649,1
1593451920,1.22427,1.22427,1.22427,1.22427,24.0808,1
1593452580,1.22548,1.22548,1.22548,1.22548,41.5163749,1
1593453300,1.225,1.225,1.225,1.225,56.81257142,1
1593453540,1.22486,1.22489,1.22486,1.22489,242.45210424,2
1593453660,1.2252,1.2252,1.2252,1.2252,164.086,1
1593453840,1.22538,1.22538,1.22538,1.22538,38.6686,1
1593454200,1.22554,1.22554,1.22554,1.22554,815.56560187,2
1593454260,1.22561,1.22561,1.22561,1.22561,87.50173383,1
1593454980,1.22564,1.22572,1.22564,1.22572,1017.1035,5
1593455520,1.22503,1.22503,1.22503,1.22503,19.105875,1
1593456540,1.22522,1.22522,1.22522,1.22522,24.2351,1
1593456600,1.22522,1.22522,1.22522,1.22522,177.80880167,2
1593456780,1.22425,1.22425,1.22418,1.22418,5E+2,3
1593457200,1.22504,1.22532,1.22504,1.22532,94.24029892,3
1593457680,1.22522,1.22522,1.22522,1.22522,11.45582017,1
1593457740,1.22522,1.22532,1.22522,1.22522,499.18479923,3
1593458280,1.22549,1.22552,1.22549,1.22552,227.69630073,2
1593458580,1.22463,1.22463,1.22463,1.22463,184.62,1
1593459180,1.22493,1.22493,1.22493,1.22493,3570.00125074,3
1593460560,1.2253,1.2253,1.2253,1.2253,153.8681,3
1593460920,1.22566,1.22566,1.22566,1.22566,203.3768,1
1593460980,1.22582,1.22582,1.2258,1.2258,227.75106555,2
1593461220,1.2258,1.2258,1.2258,1.2258,15.9112,1
1593461640,1.22583,1.22583,1.2257,1.2257,510.67,3
1593461760,1.22583,1.22583,1.22583,1.22583,5E+1,1
1593461820,1.22583,1.22583,1.22516,1.22516,1998.10000333,7
1593462720,1.22548,1.22548,1.22541,1.22541,352.4622,2
1593462780,1.22548,1.22548,1.22548,1.22548,97.1447,1
1593463560,1.22643,1.22643,1.22643,1.22643,21.1198988,1
1593464580,1.22662,1.2279,1.22662,1.22769,8429.36147587,27
1593464760,1.22639,1.22639,1.22599,1.22599,1E+2,2
1593465000,1.2271,1.22721,1.2271,1.22721,315.12865895,2
1593465060,1.2271,1.2271,1.2271,1.2271,439.69191754,3
1593465120,1.2271,1.2271,1.2271,1.2271,69.10333305,1
1593467160,1.22665,1.22665,1.22665,1.22665,141.417,1
1593468600,1.22779,1.22779,1.22779,1.22779,92.4578655,1
1593469140,1.227,1.227,1.22683,1.22683,226.95222122,2
1593471900,1.22822,1.22822,1.22822,1.22822,141.54630277,1
1593473880,1.22858,1.22858,1.22858,1.22858,40.66029107,1
1593474900,1.22845,1.22845,1.22845,1.22845,23.67618797,1
1593479340,1.22707,1.22707,1.22707,1.22707,10.15983,1
1593481260,1.22768,1.22768,1.22768,1.22768,40.33681733,1
1593484620,1.22771,1.22771,1.22771,1.22771,22.05532017,1
1593489720,1.22747,1.22747,1.22747,1.22747,40.2194,1
1593492720,1.22739,1.22739,1.22739,1.22739,16.3939,1
1593494160,1.22713,1.22713,1.22713,1.22713,22.06917248,1
1593495240,1.22619,1.22619,1.22619,1.22619,139.5927,1
1593497040,1.2261,1.2261,1.2261,1.2261,21.97668567,1
1593499560,1.22429,1.22429,1.22418,1.22418,210.394,2
1593499860,1.224,1.224,1.22365,1.22365,210.57445549,2
1593501840,1.22415,1.22415,1.22415,1.22415,40.90603217,1
1593502260,1.22358,1.22358,1.22339,1.22339,1049.66449125,8
1593502620,1.22307,1.22307,1.22307,1.22307,148.0218,1
1593502740,1.22366,1.22366,1.22326,1.22326,247.99046412,2
1593503160,1.2236,1.22364,1.22347,1.22357,6227.3011,13
1593503520,1.22414,1.22414,1.22414,1.22414,14.93154377,1
1593504240,1.22435,1.22435,1.22435,1.22435,13.72140319,1
1593504300,1.22435,1.22435,1.22435,1.22435,5.70781766,1
1593504720,1.22468,1.22468,1.22468,1.22468,203.4571,1
1593504780,1.22468,1.22468,1.22468,1.22468,13.71713427,1
1593505260,1.22511,1.22511,1.22511,1.22511,25.06901421,1
1593505440,1.22479,1.22479,1.22479,1.22479,1.8E+2,1
1593506100,1.22263,1.22263,1.22263,1.22263,161.8610605,1
1593506220,1.22383,1.22383,1.22383,1.22383,41.00925305,1
1593506280,1.22339,1.22339,1.22339,1.22339,203.5142,1
1593506580,1.22361,1.22361,1.22361,1.22361,48.36442984,1
1593507480,1.22321,1.22321,1.22321,1.22321,22.22558976,1
1593507720,1.22274,1.22274,1.22274,1.22274,26.3746,1
1593507780,1.22274,1.22274,1.22274,1.22274,811.64586122,9
1593507840,1.22245,1.22245,1.22245,1.22245,611.5059,3
1593507900,1.22244,1.22271,1.22244,1.22257,5254.65908762,9
1593508080,1.22223,1.22223,1.22223,1.22223,24.1254,1
1593508500,1.22253,1.22253,1.22253,1.22253,36.16737421,1
1593509100,1.22268,1.22268,1.22254,1.22254,829.0617,8
1593509880,1.22252,1.22252,1.22252,1.22252,41.1098,1
1593511260,1.22254,1.22254,1.22254,1.22254,41.18181437,1
1593511320,1.22197,1.22197,1.22187,1.22187,1082.14539278,6
1593511380,1.22187,1.22187,1.22187,1.22187,2037.315,11
1593511620,1.22187,1.22187,1.22187,1.22187,1222.389,6
1593511740,1.22197,1.22197,1.22197,1.22197,23.9461,2
1593512100,1.22197,1.22197,1.22197,1.22197,243.0841,3
1593512940,1.22342,1.22342,1.22342,1.22342,98.076,1
1593513420,1.22356,1.22356,1.22356,1.22356,10.89819869,1
1593513600,1.22309,1.22309,1.22309,1.22309,203.578,1
1593514020,1.22402,1.22437,1.22402,1.22437,651.68669941,3
1593514740,1.22294,1.22294,1.22294,1.22294,21.77826371,1
1593514980,1.22218,1.22218,1.22147,1.22187,3194.6793,8
1593515460,1.22187,1.22187,1.22187,1.22187,32.5357,1
1593516720,1.22245,1.22245,1.22243,1.22243,352.87339361,3
1593517200,1.22243,1.22243,1.22243,1.22243,21.73710956,1
1593517500,1.22204,1.22204,1.22204,1.22204,117.492,1
1593517620,1.22212,1.22212,1.22183,1.22183,314.63306335,3
1593517740,1.22213,1.22213,1.22213,1.22213,203.8137,2
1593517920,1.22198,1.22227,1.22094,1.22094,9914.68981423,14
1593517980,1.22168,1.22168,1.22168,1.22168,203.8071,1
1593518040,1.22168,1.22168,1.22157,1.22157,446.9754,2
1593518460,1.22304,1.22304,1.22304,1.22304,40.73210168,1
1593519000,1.22225,1.22225,1.22127,1.22127,2992.06591156,8
1593519240,1.2221,1.22225,1.22193,1.22225,353.94650009,7
1593519300,1.22225,1.22225,1.22225,1.22225,65.11078394,5
1593520440,1.22211,1.22211,1.22211,1.22211,27.5658,1
1593520740,1.22211,1.22211,1.22211,1.22211,73.97335522,4
1593520980,1.22332,1.22333,1.22332,1.22333,53.69221162,3
1593521220,1.22368,1.22368,1.22368,1.22368,183.6929,1
1593522180,1.22436,1.22436,1.22399,1.22426,1565.9407,13
1593522600,1.22477,1.22526,1.22477,1.22526,433.62433677,2
1593522840,1.22554,1.22554,1.22554,1.22554,11.93562779,1
1593523500,1.22687,1.22727,1.22687,1.22727,459.44663794,3
1593524280,1.22922,1.22922,1.22922,1.22922,202.8224,1
1593524940,1.2282,1.2282,1.2282,1.2282,364.71992288,2
1593525000,1.22749,1.22749,1.22747,1.22749,548.34047767,4
1593525660,1.22585,1.22627,1.22585,1.22627,4944.79569016,5
1593525960,1.22758,1.22763,1.22758,1.22763,62.30794944,2
1593526020,1.22887,1.22887,1.22887,1.22887,22.95157313,1
1593526260,1.22974,1.22974,1.22974,1.22974,52.51419247,1
1593526320,1.22964,1.22964,1.22964,1.22964,46.10353589,2
1593526920,1.22905,1.22905,1.22884,1.22884,100.69609811,2
1593527580,1.23064,1.23064,1.23064,1.23064,65.1321,1
1593528180,1.23185,1.23185,1.23185,1.23185,65.9220714,1
1593528660,1.23144,1.23144,1.23144,1.23144,140.9834,1
1593528840,1.23313,1.23313,1.23313,1.23313,202.2138,1
1593529080,1.23317,1.23317,1.23317,1.23317,148.84784741,1
1593530040,1.23262,1.23296,1.23262,1.23296,239.68724263,2
1593530760,1.23473,1.23473,1.23473,1.23473,50.44112868,1
1593530820,1.23441,1.23441,1.23104,1.23343,11774.27834193,29
1593531240,1.23477,1.23477,1.23477,1.23477,148.82982255,1
1593531720,1.23387,1.235,1.23387,1.235,174.5862,4
1593533460,1.23422,1.23422,1.23422,1.23422,73.077,3
1593533760,1.23351,1.23351,1.23309,1.23309,658.05878588,5
1593534240,1.23355,1.23355,1.23355,1.23355,298.24935967,2
1593534720,1.23274,1.23274,1.23267,1.23267,426.75935347,3
1593534780,1.23234,1.23234,1.23229,1.23234,534.84752158,4
1593534840,1.2323,1.2323,1.2323,1.2323,23.5077,1
1593535800,1.23333,1.23333,1.23333,1.23333,29.99,1
1593537000,1.23443,1.23443,1.23443,1.23443,37.58405979,2
1593537420,1.23399,1.23399,1.23399,1.23399,201.8815,1
1593537540,1.23388,1.23388,1.23373,1.23373,46.06122023,2
1593537600,1.23373,1.23373,1.23373,1.23373,44.3385547,2
1593537900,1.23354,1.23354,1.23354,1.23354,201.9614,1
1593537960,1.2344,1.23453,1.2344,1.23453,181.74167339,6
1593538380,1.23467,1.23467,1.23467,1.23467,148.85677954,1
1593538860,1.23372,1.23372,1.23372,1.23372,70.86599876,1
1593538920,1.23317,1.23317,1.23317,1.23317,14.62345013,1
1593539040,1.23386,1.23386,1.23386,1.23386,67.32757363,1
1593539160,1.23386,1.23386,1.23386,1.23386,170.86712626,5
1593540660,1.23317,1.23317,1.23317,1.23317,141.0773,1
1593540720,1.23401,1.23401,1.23401,1.23401,72.8569842,2
1593540840,1.23419,1.23419,1.23419,1.23419,109.2914823,3
1593541020,1.23419,1.23419,1.23419,1.23419,72.8609882,2
1593541560,1.23493,1.23493,1.23493,1.23493,51.25233078,2
1593543840,1.23426,1.23426,1.23397,1.23397,498.05,5
1593543900,1.23518,1.23518,1.23518,1.23518,30.63763985,1
1593543960,1.23501,1.23501,1.23501,1.23501,40.37432895,1
1593544380,1.23501,1.23501,1.23501,1.23501,50.21190111,1
1593544440,1.23501,1.23501,1.23501,1.23501,51.64913644,1
1593544500,1.23501,1.23501,1.23501,1.23501,53.06110881,1
1593544800,1.23501,1.23529,1.23501,1.23529,18.95962339,2
1593547140,1.23614,1.23614,1.23601,1.23614,4595.32824408,5
1593548280,1.23551,1.23551,1.23551,1.23551,201.7316,1
1593550140,1.23592,1.23592,1.23567,1.23567,265.3322,2
1593550740,1.2359,1.2359,1.23566,1.23566,498.05,4
1593552780,1.23618,1.23618,1.23618,1.23618,18.38316426,1
1593553320,1.23575,1.23575,1.23575,1.23575,18.0995,1
1593553500,1.23664,1.23664,1.23664,1.23664,201.6486,1
1593554400,1.23559,1.23559,1.23559,1.23559,140.8109,1
1593554520,1.23585,1.23585,1.23585,1.23585,193.1165135,2
1593554580,1.23667,1.23667,1.23667,1.23667,81.50323044,1
1593554880,1.23661,1.23661,1.23661,1.23661,52.92379973,1
1593554940,1.23565,1.23565,1.23565,1.23565,17.8999,1
1593555180,1.23661,1.23661,1.23661,1.23661,81.50451637,1
1593555660,1.23687,1.23687,1.23687,1.23687,24.3896,1
1593556980,1.23607,1.23607,1.23607,1.23607,21.93591621,1
1593558480,1.23513,1.23513,1.23513,1.23513,201.7397,2
1593560760,1.23558,1.23558,1.23558,1.23558,218.68090506,2
1593561600,1.23513,1.23513,1.23469,1.23469,66.4895,2
1593561840,1.2351,1.2351,1.2351,1.2351,14.54230426,1
1593567480,1.23465,1.23465,1.23465,1.23465,21.73219395,1
1593567720,1.23384,1.23384,1.23384,1.23384,140.8664,1
1593572400,1.23478,1.23478,1.23478,1.23478,21.62551039,1
1593574260,1.23503,1.23503,1.23503,1.23503,403.74748279,2
1593574380,1.2345,1.2345,1.23397,1.23397,360.5619158,8
1593574440,1.23397,1.23503,1.23381,1.23417,213.17929745,7
1593579120,1.23325,1.23325,1.23325,1.23325,21.51771551,1
1593579240,1.23328,1.23328,1.23328,1.23328,11.16940192,1
1593579480,1.23208,1.23208,1.23163,1.23163,38.03591493,2
1593579960,1.23225,1.23225,1.23225,1.23225,24.4586,1
1593583020,1.23269,1.23269,1.23269,1.23269,36.96629752,1
1593583560,1.23305,1.23305,1.23305,1.23305,167.71250151,3
1593583680,1.23333,1.23333,1.23333,1.23333,82.92354844,1
1593586560,1.23418,1.23418,1.23418,1.23418,35.89789395,1
1593586740,1.23396,1.23396,1.23396,1.23396,46.4687,1
1593587100,1.234,1.234,1.234,1.234,13.024,1
1593587580,1.23459,1.23459,1.23459,1.23459,28.541,1
1593589800,1.23393,1.23393,1.23393,1.23393,21.7195532,1
1593590520,1.23454,1.23454,1.23454,1.23454,36.5986917,1
1593590580,1.23473,1.23473,1.23473,1.23473,17.01157612,1
1593590640,1.23458,1.23458,1.23458,1.23458,65.3171,1
1593591120,1.23666,1.23666,1.23666,1.23666,49.14681459,1
1593591420,1.23666,1.23666,1.23666,1.23666,30.5581,1
1593591900,1.23751,1.23751,1.23751,1.23751,49.3176684,1
1593593040,1.23537,1.23537,1.23537,1.23537,43.1704,1
1593593400,1.23482,1.23482,1.2343,1.2343,518.65773454,4
1593594780,1.23533,1.23533,1.23533,1.23533,74.91245254,1
1593595020,1.2354,1.237,1.2354,1.237,4999.99999997,16
1593595200,1.23488,1.23488,1.23488,1.23488,201.6844,1
1593595980,1.23503,1.23503,1.23491,1.23503,701.28884477,4
1593596040,1.23561,1.23561,1.23561,1.23561,201.6681,1
1593597360,1.23523,1.23523,1.23518,1.23518,48.57608276,2
1593598140,1.23527,1.23527,1.23488,1.23488,1198.04998441,7
1593598380,1.23586,1.23625,1.23586,1.23625,71.15539309,2
1593598500,1.23586,1.23607,1.23586,1.23607,604.4414,3
1593598620,1.23594,1.23607,1.23594,1.23607,1182.69385356,8
1593598800,1.23706,1.23706,1.23706,1.23706,91.50774234,2
1593598920,1.23634,1.23634,1.23634,1.23634,301.2468,1
1593599160,1.236,1.236,1.236,1.236,102.47362458,1
1593599760,1.23623,1.23623,1.23623,1.23623,1486.45117386,3
1593600540,1.23481,1.23481,1.23481,1.23481,11.56744762,1
1593600720,1.2353,1.2353,1.2353,1.2353,201.4772,1
1593600780,1.23515,1.23515,1.23488,1.23488,397.3503329,2
1593601200,1.2355,1.2355,1.2355,1.2355,35.74536038,1
1593601260,1.23567,1.23567,1.23567,1.23567,140.4106241,1
1593601440,1.23567,1.23722,1.23567,1.23722,7312.32692755,12
1593601500,1.23488,1.23488,1.23488,1.23488,21.78849553,1
1593602400,1.2349,1.2349,1.2349,1.2349,201.7235,1
1593602940,1.23451,1.23451,1.23451,1.23451,807.1676,4
1593603240,1.23361,1.23361,1.23306,1.23347,523.08093251,4
1593603300,1.23319,1.23319,1.23319,1.23319,184.13812956,1
1593604140,1.2331,1.2331,1.2331,1.2331,201.8937,1
1593604200,1.23381,1.23381,1.23381,1.23381,43.67436092,1
1593604320,1.23354,1.23354,1.23276,1.23276,2215.47307716,9
1593604380,1.23276,1.23307,1.23276,1.23307,1187.18644405,3
1593604500,1.23448,1.23448,1.23448,1.23448,201.7512,1
1593604560,1.23448,1.23448,1.23448,1.23448,201.7512,1
1593604680,1.23485,1.23485,1.23482,1.23483,843.18621731,8
1593604740,1.23483,1.23483,1.23461,1.23461,1412.20208836,12
1593604800,1.23448,1.23448,1.23424,1.23424,223.17320073,2
1593604980,1.23447,1.23448,1.23447,1.23448,187.7772374,2
1593605340,1.23445,1.23445,1.23445,1.23445,150.60982623,1
1593605520,1.23323,1.23323,1.23275,1.23275,5093.47586428,17
1593605580,1.23286,1.23286,1.23286,1.23286,1413.0452,8
1593605640,1.23286,1.23286,1.23286,1.23286,38.05319999,1
1593605700,1.23323,1.2336,1.23318,1.2336,1237.28183374,5
1593605760,1.23374,1.23374,1.23374,1.23374,403.7858,2
1593607380,1.23551,1.23551,1.23551,1.23551,16.7626,1
1593607680,1.23669,1.23669,1.23591,1.23591,107.29973402,5
1593607740,1.23656,1.23656,1.23656,1.23656,201.491,1
1593607800,1.23696,1.23711,1.23696,1.23711,172.80394382,2
1593607980,1.23607,1.23607,1.23606,1.23606,374.42402177,2
1593608460,1.23679,1.23679,1.23679,1.23679,35.64555991,1
1593608820,1.23831,1.23831,1.23831,1.23831,108.74352948,1
1593608940,1.23762,1.23762,1.23762,1.23762,17.0133,1
1593609720,1.23689,1.23689,1.23617,1.23617,914.48777194,7
